Timestamp,ID,DLC,Data,Direction,Extended,Remote,Error
1640995200.123,0x100,8,01 02 03 04 05 06 07 08,rx,False,False,False
1640995200.223,0x101,4,AA BB CC DD,rx,False,False,False
1640995200.323,0x200,8,10 20 30 40 50 60 70 80,tx,False,False,False
1640995200.423,0x100,8,01 02 03 04 05 06 07 09,rx,False,False,False
1640995200.523,0x300,2,FF EE,rx,False,False,False
1640995200.623,0x101,4,AA BB CC DE,rx,False,False,False
1640995200.723,0x400,8,12 34 56 78 9A BC DE F0,rx,False,False,False
1640995200.823,0x200,8,10 20 30 40 50 60 70 81,tx,False,False,False
1640995200.923,0x100,8,01 02 03 04 05 06 07 0A,rx,False,False,False
1640995201.023,0x500,1,A5,rx,False,False,False
